fold,C,accuracy,precision,recall,auc
0,100.0,0.9241034195162635,0.5961538461538461,0.5585585585585585,0.9063369435612082
1,100.0,0.9349457881567973,0.6987951807228916,0.5225225225225225,0.9066929981452041
2,100.0,0.9182652210175146,0.5670103092783505,0.4954954954954955,0.8832968998410176
3,100.0,0.9373956594323873,0.6730769230769231,0.6306306306306306,0.9034784554563763
4,100.0,0.9223706176961602,0.5833333333333334,0.5675675675675675,0.887171900511367
0,500.0,0.9249374478732277,0.6019417475728155,0.5585585585585585,0.9086388778484367
1,500.0,0.9291075896580484,0.6547619047619048,0.4954954954954955,0.9079350490196078
2,500.0,0.9182652210175146,0.5643564356435643,0.5135135135135135,0.8774344197138315
3,500.0,0.9373956594323873,0.6730769230769231,0.6306306306306306,0.9065615753748228
4,500.0,0.9223706176961602,0.5818181818181818,0.5765765765765766,0.8887797641247503
0,1000.0,0.9249374478732277,0.6039603960396039,0.5495495495495496,0.9054592276099629
1,1000.0,0.9282735613010842,0.6506024096385542,0.4864864864864865,0.9081006558028617
2,1000.0,0.9190992493744787,0.5686274509803921,0.5225225225225225,0.8771197668256492
3,1000.0,0.9365609348914858,0.6635514018691588,0.6396396396396397,0.9087578839188775
4,1000.0,0.9198664440734557,0.5652173913043478,0.5855855855855856,0.8934624596998102
0,5000.0,0.9232693911592994,0.6,0.5135135135135135,0.8981145667726551
1,5000.0,0.9282735613010842,0.6506024096385542,0.4864864864864865,0.9080840951245364
2,5000.0,0.9182652210175146,0.5643564356435643,0.5135135135135135,0.8773681770005299
3,5000.0,0.9407345575959933,0.6923076923076923,0.6486486486486487,0.9085009572590069
4,5000.0,0.9223706176961602,0.5789473684210527,0.5945945945945946,0.8920866588759874
0,10000.0,0.9232693911592994,0.6,0.5135135135135135,0.8980152027027027
1,10000.0,0.9291075896580484,0.6585365853658537,0.4864864864864865,0.9069248476417595
2,10000.0,0.9182652210175146,0.5643564356435643,0.5135135135135135,0.877343335983042
3,10000.0,0.9407345575959933,0.6923076923076923,0.6486486486486487,0.9084926693022369
4,10000.0,0.9223706176961602,0.5789473684210527,0.5945945945945946,0.8925010567144882
0,50000.0,0.9241034195162635,0.6063829787234043,0.5135135135135135,0.8983960983041865
1,50000.0,0.9291075896580484,0.6585365853658537,0.4864864864864865,0.9071649774774776
2,50000.0,0.9182652210175146,0.5643564356435643,0.5135135135135135,0.8773681770005299
3,50000.0,0.9390651085141903,0.6792452830188679,0.6486486486486487,0.9073572192247444
4,50000.0,0.9223706176961602,0.5789473684210527,0.5945945945945946,0.8920866588759874
0,100000.0,0.920767306088407,0.5816326530612245,0.5135135135135135,0.8982304915209327
1,100000.0,0.9291075896580484,0.6585365853658537,0.4864864864864865,0.9070159313725491
2,100000.0,0.9157631359466222,0.5490196078431373,0.5045045045045045,0.8770286830948596
3,100000.0,0.9407345575959933,0.6923076923076923,0.6486486486486487,0.9079456641554159
4,100000.0,0.9198664440734557,0.5619834710743802,0.6126126126126126,0.8945233181663725
0,500000.0,0.920767306088407,0.5816326530612245,0.5135135135135135,0.8982387718600955
1,500000.0,0.9216013344453712,0.5825242718446602,0.5405405405405406,0.8998037559618441
2,500000.0,0.914095079232694,0.5384615384615384,0.5045045045045045,0.8759439586645469
3,500000.0,0.9181969949916527,0.5448275862068965,0.7117117117117117,0.9042989631766081
4,500000.0,0.9056761268781303,0.4935064935064935,0.6846846846846847,0.8950786112699636
