fold,C,accuracy,precision,recall,auc
4,50000,0.9198664440734557,0.6271186440677966,0.3333333333333333,0.8234333689715474
0,100000,0.9232693911592994,0.6938775510204082,0.3063063063063063,0.8234383280339164
1,100000,0.9224353628023353,0.7045454545454546,0.27927927927927926,0.841477046899841
2,100000,0.9149291075896581,0.6046511627906976,0.23423423423423423,0.8168223370429253
3,100000,0.9273789649415692,0.7068965517241379,0.36936936936936937,0.8526525605642442
4,100000,0.9198664440734557,0.6271186440677966,0.3333333333333333,0.8233753532741575
0,500000,0.9232693911592994,0.6938775510204082,0.3063063063063063,0.8256988606253313
1,500000,0.9224353628023353,0.7045454545454546,0.27927927927927926,0.8429012652358241
2,500000,0.9149291075896581,0.6046511627906976,0.23423423423423423,0.8188758611552729
3,500000,0.9282136894824707,0.711864406779661,0.3783783783783784,0.8568214028195629
4,500000,0.9198664440734557,0.6271186440677966,0.3333333333333333,0.8226791649054759
0,1000000,0.9224353628023353,0.68,0.3063063063063063,0.8321740858505564
1,1000000,0.9224353628023353,0.7045454545454546,0.27927927927927926,0.8483414480657128
2,1000000,0.9149291075896581,0.6046511627906976,0.23423423423423423,0.8244236883942766
3,1000000,0.9282136894824707,0.711864406779661,0.3783783783783784,0.862581532774725
4,1000000,0.9190317195325542,0.6166666666666667,0.3333333333333333,0.8254556304234316
0,5000000,0.920767306088407,0.6538461538461539,0.3063063063063063,0.8362314520402756
1,5000000,0.9232693911592994,0.6610169491525424,0.35135135135135137,0.8695473966613673
2,5000000,0.914095079232694,0.5909090909090909,0.23423423423423423,0.8283154478007418
3,5000000,0.9282136894824707,0.711864406779661,0.3783783783783784,0.8561252144508815
4,5000000,0.9165275459098498,0.5873015873015873,0.3333333333333333,0.8430758265164888
