fold,C,accuracy,precision,recall,auc
1,50.0,0.9307756463719766,0.7121212121212122,0.42342342342342343,0.9032235360360361
2,50.0,0.932443703085905,0.7142857142857143,0.45045045045045046,0.8909065315315315
3,50.0,0.9440734557595993,0.7619047619047619,0.5765765765765766,0.9099927894776101
4,50.0,0.9282136894824707,0.6506024096385542,0.4864864864864865,0.9016924007724376
0,100.0,0.9341117597998332,0.7352941176470589,0.45045045045045046,0.8954068958664547
1,100.0,0.9307756463719766,0.7121212121212122,0.42342342342342343,0.9030910506094331
2,100.0,0.9299416180150125,0.684931506849315,0.45045045045045046,0.8902358240593535
3,100.0,0.9424040066777963,0.7441860465116279,0.5765765765765766,0.9098850460396
4,100.0,0.9273789649415692,0.6395348837209303,0.4954954954954955,0.9018581599078379
0,500.0,0.9341117597998332,0.7352941176470589,0.45045045045045046,0.8820755498145204
1,500.0,0.9307756463719766,0.7121212121212122,0.42342342342342343,0.903571310280869
2,500.0,0.9291075896580484,0.6756756756756757,0.45045045045045046,0.8889275304716482
3,500.0,0.9407345575959933,0.7222222222222222,0.5855855855855856,0.9083517740371466
4,500.0,0.9282136894824707,0.6436781609195402,0.5045045045045045,0.9003663276892347
0,1000.0,0.9341117597998332,0.7352941176470589,0.45045045045045046,0.8821335121886593
1,1000.0,0.9307756463719766,0.7121212121212122,0.42342342342342343,0.9035630299417066
2,1000.0,0.9291075896580484,0.6756756756756757,0.45045045045045046,0.8888944091149974
3,1000.0,0.9407345575959933,0.7222222222222222,0.5855855855855856,0.9083517740371466
4,1000.0,0.9282136894824707,0.6436781609195402,0.5045045045045045,0.9003331758621547
0,5000.0,0.9341117597998332,0.7352941176470589,0.45045045045045046,0.8821252318494965
1,5000.0,0.9307756463719766,0.7121212121212122,0.42342342342342343,0.9034057034976153
2,5000.0,0.9291075896580484,0.6756756756756757,0.45045045045045046,0.888844727080021
3,5000.0,0.9407345575959933,0.7222222222222222,0.5855855855855856,0.908127999204356
4,5000.0,0.9282136894824707,0.6436781609195402,0.5045045045045045,0.9011868354094665
0,10000.0,0.9341117597998332,0.7352941176470589,0.45045045045045046,0.8836653749337573
1,10000.0,0.9307756463719766,0.7121212121212122,0.42342342342342343,0.9035961512983571
2,10000.0,0.9299416180150125,0.68,0.4594594594594595,0.889142819289878
3,10000.0,0.9407345575959933,0.7222222222222222,0.5855855855855856,0.9081279992043563
4,10000.0,0.9282136894824707,0.6436781609195402,0.5045045045045045,0.9011122437985364
0,50000.0,0.9332777314428691,0.7183098591549296,0.4594594594594595,0.8850316308956014
1,50000.0,0.9307756463719766,0.7121212121212122,0.42342342342342343,0.9031076112877583
2,50000.0,0.9282735613010842,0.6582278481012658,0.46846846846846846,0.8887702040275571
3,50000.0,0.9407345575959933,0.717391304347826,0.5945945945945946,0.9064869837638927
4,50000.0,0.9273789649415692,0.6363636363636364,0.5045045045045045,0.9016343850750473
0,100000.0,0.9299416180150125,0.6708860759493671,0.4774774774774775,0.8885010930047695
1,100000.0,0.9316096747289407,0.7164179104477612,0.43243243243243246,0.9027763977212506
2,100000.0,0.9282735613010842,0.654320987654321,0.4774774774774775,0.8886294382617912
3,100000.0,0.9407345575959933,0.717391304347826,0.5945945945945946,0.9065035596774328
4,100000.0,0.9257095158597662,0.6145833333333334,0.5315315315315315,0.9019410394755379
0,500000.0,0.9299416180150125,0.6708860759493671,0.4774774774774775,0.8885590553789083
1,500000.0,0.9232693911592994,0.5887850467289719,0.5675675675675675,0.906345223900371
2,500000.0,0.9241034195162635,0.6020408163265306,0.5315315315315315,0.8891510996290408
3,500000.0,0.9373956594323873,0.6698113207547169,0.6396396396396397,0.9105895223650513
4,500000.0,0.9190317195325542,0.5555555555555556,0.6306306306306306,0.9001922805970644
