fold,C,accuracy,precision,recall,auc
1,50000,0.8957464553794829,0.44166666666666665,0.4774774774774775,0.8360410042395336
2,50000,0.8957464553794829,0.4396551724137931,0.4594594594594595,0.8012635797562268
3,50000,0.9048414023372288,0.4892086330935252,0.6126126126126126,0.8534067646303158
4,50000,0.8956594323873122,0.4453125,0.5135135135135135,0.7847203228987958
0,100000,0.8849040867389492,0.40816326530612246,0.5405405405405406,0.8256740196078431
1,100000,0.896580483736447,0.44537815126050423,0.4774774774774775,0.8355938659247482
2,100000,0.8957464553794829,0.4396551724137931,0.4594594594594595,0.8012552994170641
3,100000,0.9048414023372288,0.4892086330935252,0.6126126126126126,0.8534813562412459
4,100000,0.8956594323873122,0.4453125,0.5135135135135135,0.7846540192446356
0,500000,0.8849040867389492,0.40816326530612246,0.5405405405405406,0.825599496555379
1,500000,0.7931609674728941,0.26936026936026936,0.7207207207207207,0.8351798489666137
2,500000,0.8957464553794829,0.4396551724137931,0.4594594594594595,0.8011310943296238
3,500000,0.8973288814691152,0.46,0.6216216216216216,0.8529094872241147
4,500000,0.8856427378964942,0.4144736842105263,0.5675675675675675,0.7845296998930853
0,1000000,0.7172643869891576,0.21782178217821782,0.7927927927927928,0.8260383545310015
1,1000000,0.8874061718098415,0.4154929577464789,0.5315315315315315,0.8345339825119237
2,1000000,0.7814845704753962,0.24749163879598662,0.6666666666666666,0.8002533783783784
3,1000000,0.6944908180300501,0.2108843537414966,0.8378378378378378,0.8533155971058455
4,1000000,0.7036727879799666,0.20098039215686275,0.7387387387387387,0.784819778380036
0,5000000,0.6947456213511259,0.20417633410672853,0.7927927927927928,0.8260383545310015
1,5000000,0.5929941618015012,0.17217391304347826,0.8918918918918919,0.837349297827239
2,5000000,0.6146788990825688,0.1657142857142857,0.7837837837837838,0.8017852411234765
3,5000000,0.6335559265442404,0.18702290076335878,0.8828828828828829,0.8543018639614777
4,5000000,0.6260434056761269,0.16895874263261296,0.7747747747747747,0.7859137886736783
