fold,C,accuracy,precision,recall,auc
4,1000.0,0.9148580968280468,0.5737704918032787,0.3153153153153153,0.8439336300421858
0,5000.0,0.9257714762301918,0.7391304347826086,0.3063063063063063,0.8380200052994171
1,5000.0,0.920767306088407,0.6739130434782609,0.27927927927927926,0.8786764705882353
2,5000.0,0.9149291075896581,0.6046511627906976,0.23423423423423423,0.8243615858505564
3,5000.0,0.9257095158597662,0.75,0.2972972972972973,0.8636175273709772
4,5000.0,0.9148580968280468,0.5737704918032787,0.3153153153153153,0.8456077973097293
0,10000.0,0.9257714762301918,0.7391304347826086,0.3063063063063063,0.8384423025967145
1,10000.0,0.920767306088407,0.6739130434782609,0.27927927927927926,0.8794299814520402
2,10000.0,0.9149291075896581,0.6046511627906976,0.23423423423423423,0.8229290871754107
3,10000.0,0.9257095158597662,0.75,0.2972972972972973,0.8609570932478017
4,10000.0,0.9148580968280468,0.5737704918032787,0.3153153153153153,0.847422859842363
0,50000.0,0.9257714762301918,0.7391304347826086,0.3063063063063063,0.836811075781664
1,50000.0,0.920767306088407,0.6739130434782609,0.27927927927927926,0.8803905007949127
2,50000.0,0.9149291075896581,0.6046511627906976,0.23423423423423423,0.8252475821409646
3,50000.0,0.9257095158597662,0.75,0.2972972972972973,0.8671730608253148
4,50000.0,0.9148580968280468,0.5737704918032787,0.3153153153153153,0.848334535087065
0,100000.0,0.9257714762301918,0.7391304347826086,0.3063063063063063,0.837051205617382
1,100000.0,0.920767306088407,0.6739130434782609,0.27927927927927926,0.8789083200847907
2,100000.0,0.9149291075896581,0.6046511627906976,0.23423423423423423,0.8254463102808691
3,100000.0,0.9257095158597662,0.75,0.2972972972972973,0.8652171030275906
4,100000.0,0.9148580968280468,0.5737704918032787,0.3153153153153153,0.8490472993692865
0,500000.0,0.9257714762301918,0.7391304347826086,0.3063063063063063,0.837241653418124
1,500000.0,0.9216013344453712,0.6808510638297872,0.2882882882882883,0.880108969263381
2,500000.0,0.9149291075896581,0.6046511627906976,0.23423423423423423,0.827491554054054
3,500000.0,0.9257095158597662,0.75,0.2972972972972973,0.8700489818245107
4,500000.0,0.9148580968280468,0.5737704918032787,0.3153153153153153,0.8494119694671672
