fold,C,accuracy,precision,recall,auc
2,500.0,0.9291075896580484,0.6857142857142857,0.43243243243243246,0.8847790805511393
3,500.0,0.9390651085141903,0.7375,0.5315315315315315,0.9028154189147749
4,500.0,0.9273789649415692,0.65,0.46846846846846846,0.8951697787944337
0,1000.0,0.932443703085905,0.7272727272727273,0.43243243243243246,0.8791774311075782
1,1000.0,0.9291075896580484,0.7241379310344828,0.3783783783783784,0.8991827305246424
2,1000.0,0.9291075896580484,0.6857142857142857,0.43243243243243246,0.8846217541070482
3,1000.0,0.9390651085141903,0.7375,0.5315315315315315,0.902840282785085
4,1000.0,0.9273789649415692,0.65,0.46846846846846846,0.8952029306215138
0,5000.0,0.932443703085905,0.7272727272727273,0.43243243243243246,0.8802952768945417
1,5000.0,0.926605504587156,0.6949152542372882,0.36936936936936937,0.8994891030736619
2,5000.0,0.9291075896580484,0.6857142857142857,0.43243243243243246,0.8845637917329094
3,5000.0,0.9390651085141903,0.7375,0.5315315315315315,0.9034535915860662
4,5000.0,0.9273789649415692,0.65,0.46846846846846846,0.8956256164167846
0,10000.0,0.932443703085905,0.7272727272727273,0.43243243243243246,0.8806927331743508
1,10000.0,0.926605504587156,0.6949152542372882,0.36936936936936937,0.8994559817170111
2,10000.0,0.9291075896580484,0.6857142857142857,0.43243243243243246,0.8846797164811872
3,10000.0,0.9390651085141903,0.7375,0.5315315315315315,0.9034370156725262
4,10000.0,0.9273789649415692,0.65,0.46846846846846846,0.8953438258866041
0,50000.0,0.9299416180150125,0.6956521739130435,0.43243243243243246,0.8846921369899311
1,50000.0,0.9274395329441201,0.7,0.3783783783783784,0.8992903749337573
2,50000.0,0.9307756463719766,0.6891891891891891,0.4594594594594595,0.8840007286698464
3,50000.0,0.9398998330550918,0.7407407407407407,0.5405405405405406,0.9030391937475654
4,50000.0,0.9265442404006677,0.6385542168674698,0.4774774774774775,0.8960483022120558
0,100000.0,0.9299416180150125,0.6956521739130435,0.43243243243243246,0.8841290739268681
1,100000.0,0.9274395329441201,0.7,0.3783783783783784,0.8988101152623211
2,100000.0,0.9307756463719766,0.6794871794871795,0.4774774774774775,0.8839344859565447
3,100000.0,0.9398998330550918,0.7407407407407407,0.5405405405405406,0.9028319948283149
4,100000.0,0.9240400667779632,0.6136363636363636,0.4864864864864865,0.8959654226443554
0,500000.0,0.9274395329441201,0.6578947368421053,0.45045045045045046,0.885586413619502
1,500000.0,0.9282735613010842,0.631578947368421,0.5405405405405406,0.9015674682034975
2,500000.0,0.926605504587156,0.6385542168674698,0.4774774774774775,0.8842491388447271
3,500000.0,0.9390651085141903,0.69,0.6216216216216216,0.9073157794408944
4,500000.0,0.9148580968280468,0.5412844036697247,0.5315315315315315,0.8939100093653911
