fold,C,accuracy,precision,recall,auc
1,100,0.9107589658048374,0.5208333333333334,0.45045045045045046,0.8752649708532063
2,100,0.9065888240200167,0.49473684210526314,0.42342342342342343,0.8199605855855856
3,100,0.9223706176961602,0.6046511627906976,0.46846846846846846,0.8621588469794542
4,100,0.9056761268781303,0.48936170212765956,0.4144144144144144,0.812725328824685
0,500,0.896580483736447,0.44036697247706424,0.43243243243243246,0.8357346316905141
1,500,0.9057547956630525,0.49122807017543857,0.5045045045045045,0.8675145733969263
2,500,0.9040867389491243,0.4811320754716981,0.4594594594594595,0.811315911499735
3,500,0.9173622704507512,0.56,0.5045045045045045,0.8591917584557878
4,500,0.8989983305509182,0.4528301886792453,0.43243243243243246,0.806633680598722
0,1000,0.8957464553794829,0.4375,0.44144144144144143,0.8313046502384737
1,1000,0.908256880733945,0.504424778761062,0.5135135135135135,0.8576609697933227
2,1000,0.9015846538782318,0.4666666666666667,0.44144144144144143,0.8117382087970323
3,1000,0.9190317195325542,0.5648148148148148,0.5495495495495496,0.8514922466164416
4,1000,0.9006677796327212,0.4642857142857143,0.46846846846846846,0.8034676811125754
0,5000,0.8990825688073395,0.45901639344262296,0.5045045045045045,0.8290855193428722
1,5000,0.8990825688073395,0.45614035087719296,0.46846846846846846,0.8324887387387387
2,5000,0.8957464553794829,0.4351851851851852,0.42342342342342343,0.8028948065712772
3,5000,0.9165275459098498,0.5486725663716814,0.5585585585585585,0.8520392517632629
4,5000,0.8923205342237062,0.423728813559322,0.45045045045045046,0.7789519049868636
0,10000,0.8949124270225187,0.4444444444444444,0.5405405405405406,0.8352212506624271
1,10000,0.896580483736447,0.4444444444444444,0.46846846846846846,0.8313708929517754
2,10000,0.896580483736447,0.44036697247706424,0.43243243243243246,0.7999884075251723
3,10000,0.9173622704507512,0.5517241379310345,0.5765765765765766,0.8511275765185609
4,10000,0.8898163606010017,0.4117647058823529,0.44144144144144143,0.780559768600247
0,50000,0.8957464553794829,0.44696969696969696,0.5315315315315315,0.836811075781664
1,50000,0.8949124270225187,0.4380165289256198,0.4774774774774775,0.8296320217276101
2,50000,0.8932443703085905,0.4247787610619469,0.43243243243243246,0.7980259671436142
3,50000,0.9123539232053423,0.525,0.5675675675675675,0.8513016236107313
4,50000,0.8898163606010017,0.41025641025641024,0.43243243243243246,0.7890300604192048
0,100000,0.8957464553794829,0.44696969696969696,0.5315315315315315,0.8368359167991523
1,100000,0.8957464553794829,0.44166666666666665,0.4774774774774775,0.8295823396926338
2,100000,0.8932443703085905,0.4247787610619469,0.43243243243243246,0.7979514440911499
3,100000,0.9123539232053423,0.525,0.5675675675675675,0.8512850476971914
4,100000,0.8889816360601002,0.4067796610169492,0.43243243243243246,0.7888062855864145
0,500000,0.8748957464553795,0.38857142857142857,0.6126126126126126,0.8354116984631692
1,500000,0.890742285237698,0.42063492063492064,0.4774774774774775,0.8279511128775835
2,500000,0.8932443703085905,0.4247787610619469,0.43243243243243246,0.7979266030736619
3,500000,0.8647746243739566,0.36787564766839376,0.6396396396396397,0.8492213464614567
4,500000,0.8889816360601002,0.4067796610169492,0.43243243243243246,0.7888062855864145
0,1000000,0.8949124270225187,0.44755244755244755,0.5765765765765766,0.8358836777954425
1,1000000,0.8924103419516264,0.4307692307692308,0.5045045045045045,0.8274294515103339
2,1000000,0.7531276063386155,0.2287390029325513,0.7027027027027027,0.7972724562798092
3,1000000,0.7470784641068448,0.24054054054054055,0.8018018018018018,0.8500501421384586
4,1000000,0.8889816360601002,0.4067796610169492,0.43243243243243246,0.7886322384942439
0,5000000,0.6230191826522101,0.1776937618147448,0.8468468468468469,0.8380282856385797
1,5000000,0.6422018348623854,0.18452380952380953,0.8378378378378378,0.8318428722840489
2,5000000,0.5796497080900751,0.16062176165803108,0.8378378378378378,0.7999304451510334
3,5000000,0.6335559265442404,0.18461538461538463,0.8648648648648649,0.8533736128032356
4,5000000,0.6260434056761269,0.17782026768642448,0.8378378378378378,0.7908368349950687
