fold,C,accuracy,precision,recall,auc
1,500.0,0.9274395329441201,0.6538461538461539,0.4594594594594595,0.8927654676735559
2,500.0,0.9216013344453712,0.5858585858585859,0.5225225225225225,0.8820796899841017
3,500.0,0.9415692821368948,0.7204301075268817,0.6036036036036037,0.9066113031154429
4,500.0,0.9190317195325542,0.5686274509803921,0.5225225225225225,0.8994546524445328
0,1000.0,0.9257714762301918,0.6309523809523809,0.4774774774774775,0.8791939917859036
1,1000.0,0.9274395329441201,0.6538461538461539,0.4594594594594595,0.8926992249602544
2,1000.0,0.9216013344453712,0.5858585858585859,0.5225225225225225,0.8819306438791733
3,1000.0,0.9415692821368948,0.7204301075268817,0.6036036036036037,0.9065201355909728
4,1000.0,0.9190317195325542,0.5686274509803921,0.5225225225225225,0.899496092228383
0,5000.0,0.9249374478732277,0.6235294117647059,0.4774774774774775,0.8798895402755696
1,5000.0,0.9274395329441201,0.6538461538461539,0.4594594594594595,0.8926992249602543
2,5000.0,0.9216013344453712,0.5858585858585859,0.5225225225225225,0.8820548489666138
3,5000.0,0.9415692821368948,0.7204301075268817,0.6036036036036037,0.906619591072213
4,5000.0,0.9190317195325542,0.5686274509803921,0.5225225225225225,0.9000265214616641
0,10000.0,0.9257714762301918,0.6309523809523809,0.4774774774774775,0.8796990924748277
1,10000.0,0.9274395329441201,0.6538461538461539,0.4594594594594595,0.8926743839427663
2,10000.0,0.9216013344453712,0.5858585858585859,0.5225225225225225,0.8820631293057765
3,10000.0,0.9415692821368948,0.7157894736842105,0.6126126126126126,0.9065532874180529
4,10000.0,0.9190317195325542,0.5686274509803921,0.5225225225225225,0.8997944586721036
0,50000.0,0.9241034195162635,0.6162790697674418,0.4774774774774775,0.8816532525172232
1,50000.0,0.9282735613010842,0.6582278481012658,0.46846846846846846,0.8924176934287229
2,50000.0,0.9182652210175146,0.5631067961165048,0.5225225225225225,0.882154213036566
3,50000.0,0.9415692821368948,0.7157894736842105,0.6126126126126126,0.9065947272019029
4,50000.0,0.9181969949916527,0.5619047619047619,0.5315315315315315,0.9018415839942978
0,100000.0,0.9241034195162635,0.6162790697674418,0.4774774774774775,0.8818022986221515
1,100000.0,0.9299416180150125,0.6666666666666666,0.4864864864864865,0.8919953961314255
2,100000.0,0.9199332777314428,0.5742574257425742,0.5225225225225225,0.8821707737148914
3,100000.0,0.9407345575959933,0.7040816326530612,0.6216216216216216,0.9058902508764514
4,100000.0,0.9181969949916527,0.5619047619047619,0.5315315315315315,0.9016841128156675
0,500000.0,0.920767306088407,0.58,0.5225225225225225,0.8837481783253842
1,500000.0,0.9274395329441201,0.6363636363636364,0.5045045045045045,0.8896272191308956
2,500000.0,0.9074228523769808,0.5,0.5495495495495496,0.8814917859035506
3,500000.0,0.9315525876460768,0.616,0.6936936936936937,0.9066776067696032
4,500000.0,0.9181969949916527,0.552,0.6216216216216216,0.9024631807520491
